,2,5,10,16,25,50
Linear_reg_x,0.35,0.55,0.79,0.79,0.79,0.79
Linear_reg_y,0.35,0.55,0.79,0.79,0.79,0.79
Double_reg,0.35,0.55,0.79,0.79,0.79,0.79
Linear_reg_x_z,0.34,0.55,0.79,0.79,0.79,0.79
Linear_reg_y_z,0.32,0.56,0.79,0.79,0.79,0.79
Double_reg_z,0.34,0.55,0.79,0.79,0.79,0.79
