,2,5,10,16,25,50
Linear_reg_x,0.45,0.49,0.51,0.41,0.41,0.41
Linear_reg_y,0.45,0.49,0.51,0.56,0.56,0.56
Double_reg,0.45,0.49,0.51,0.52,0.51,0.51
Linear_reg_x_z,0.4,0.39,0.41,0.41,0.41,0.41
Linear_reg_y_z,0.51,0.56,0.57,0.57,0.57,0.57
Double_reg_z,0.46,0.51,0.51,0.51,0.51,0.51
