,2,5,10,16,25,50
Linear_reg_x,0.45,0.33,0.03,0.05,0.06,0.03
Linear_reg_y,0.45,0.33,0.03,0.05,0.06,0.03
Double_reg,0.45,0.33,0.03,0.05,0.06,0.03
Linear_reg_x_z,0.06,0.06,0.09,0.09,0.09,0.09
Linear_reg_y_z,0.06,0.06,0.09,0.09,0.09,0.09
Double_reg_z,0.06,0.06,0.09,0.09,0.09,0.09
