,2,5,10,16,25,50
Linear_reg_x,0.54,0.8,0.97,0.9,0.86,0.86
Linear_reg_y,0.54,0.8,0.97,0.98,0.99,1.0
Double_reg,0.54,0.8,0.97,0.98,0.98,0.97
Linear_reg_x_z,0.39,0.57,0.86,0.86,0.86,0.86
Linear_reg_y_z,0.93,1.0,1.0,1.0,1.0,1.0
Double_reg_z,0.75,0.94,0.97,0.97,0.97,0.97
