,2,5,10,16,25,50
Linear_reg_x,0.88,1.0,0.98,0.41,0.21,0.03
Linear_reg_y,0.88,1.0,0.98,0.99,0.97,0.88
Double_reg,0.88,1.0,0.98,0.98,0.82,0.63
Linear_reg_x_z,0.07,0.02,0.0,0.0,0.0,0.0
Linear_reg_y_z,0.65,0.77,0.91,0.91,0.91,0.91
Double_reg_z,0.25,0.23,0.62,0.62,0.62,0.62
