,2,5,10,16,25,50
Linear_reg_x,0.93,0.93,0.8,0.81,0.82,0.82
Linear_reg_y,0.93,0.93,0.8,0.81,0.82,0.83
Double_reg,0.93,0.93,0.8,0.81,0.82,0.82
Linear_reg_x_z,0.93,0.88,0.83,0.83,0.83,0.83
Linear_reg_y_z,0.93,0.87,0.83,0.83,0.83,0.83
Double_reg_z,0.93,0.88,0.83,0.83,0.83,0.83
