,2,5,10,16,25,50
Linear_reg_x,0.13,0.12,0.05,0.06,0.06,0.05
Linear_reg_y,0.13,0.12,0.05,0.12,0.16,0.17
Double_reg,0.13,0.12,0.05,0.07,0.09,0.07
Linear_reg_x_z,0.13,0.15,0.05,0.05,0.05,0.05
Linear_reg_y_z,0.13,0.18,0.19,0.19,0.19,0.19
Double_reg_z,0.13,0.17,0.07,0.07,0.07,0.07
