,2,5,10,16,25,50
Linear_reg_x,0.08,0.1,0.46,0.38,0.45,0.4
Linear_reg_y,0.08,0.1,0.46,0.85,0.93,0.97
Double_reg,0.08,0.1,0.46,0.64,0.8,0.86
Linear_reg_x_z,0.07,0.1,0.42,0.42,0.42,0.42
Linear_reg_y_z,0.75,0.96,0.98,0.98,0.98,0.98
Double_reg_z,0.35,0.64,0.87,0.87,0.87,0.87
