,2,5,10,16,25,50
Linear_reg_x,0.99,1.0,1.0,0.96,0.93,0.88
Linear_reg_y,0.99,1.0,1.0,1.0,1.0,1.0
Double_reg,0.99,1.0,1.0,1.0,0.99,0.99
Linear_reg_x_z,0.36,0.64,0.75,0.75,0.75,0.75
Linear_reg_y_z,0.94,0.99,0.99,0.99,0.99,0.99
Double_reg_z,0.78,0.98,0.98,0.98,0.98,0.98
