,2,5,10,16,25,50
Linear_reg_x,1.0,1.0,1.0,1.0,1.0,1.0
Linear_reg_y,1.0,1.0,1.0,0.52,0.53,0.06
Double_reg,1.0,1.0,1.0,1.0,1.0,1.0
Linear_reg_x_z,0.54,0.67,0.76,0.76,0.76,0.76
Linear_reg_y_z,0.0,0.0,0.0,0.0,0.0,0.0
Double_reg_z,0.17,0.18,0.14,0.14,0.14,0.14
