,2,5,10,16,25,50
Linear_reg_x,1.0,1.0,1.0,1.0,1.0,1.0
Linear_reg_y,1.0,1.0,1.0,0.64,0.66,0.85
Double_reg,1.0,1.0,1.0,1.0,1.0,1.0
Linear_reg_x_z,1.0,1.0,1.0,1.0,1.0,1.0
Linear_reg_y_z,0.03,0.01,0.01,0.01,0.01,0.01
Double_reg_z,0.65,0.76,0.73,0.73,0.73,0.73
