,2,5,10,16,25,50
Linear_reg_x,0.95,0.96,0.9,0.9,0.9,0.89
Linear_reg_y,0.95,0.96,0.9,0.89,0.9,0.9
Double_reg,0.95,0.96,0.9,0.9,0.9,0.89
Linear_reg_x_z,0.95,0.96,0.89,0.89,0.89,0.89
Linear_reg_y_z,0.95,0.96,0.9,0.9,0.9,0.9
Double_reg_z,0.95,0.96,0.9,0.9,0.9,0.9
