,2,5,10,16,25,50
Linear_reg_x,0.18,0.32,0.45,0.39,0.39,0.38
Linear_reg_y,0.18,0.32,0.45,0.38,0.38,0.35
Double_reg,0.18,0.32,0.45,0.38,0.38,0.37
Linear_reg_x_z,0.12,0.26,0.38,0.38,0.38,0.38
Linear_reg_y_z,0.11,0.25,0.36,0.36,0.36,0.36
Double_reg_z,0.11,0.26,0.38,0.38,0.38,0.38
