,2,5,10,16,25,50
Linear_reg_x,0.45,0.46,0.46,0.42,0.44,0.46
Linear_reg_y,0.45,0.46,0.46,0.44,0.43,0.45
Double_reg,0.45,0.46,0.46,0.43,0.43,0.45
Linear_reg_x_z,0.45,0.42,0.44,0.44,0.44,0.44
Linear_reg_y_z,0.46,0.43,0.46,0.46,0.46,0.46
Double_reg_z,0.46,0.42,0.46,0.46,0.46,0.46
