,2,5,10,16,25,50
Linear_reg_x,1.0,1.0,1.0,0.49,0.39,0.02
Linear_reg_y,1.0,1.0,1.0,1.0,1.0,1.0
Double_reg,1.0,1.0,1.0,1.0,1.0,0.93
Linear_reg_x_z,0.0,0.0,0.0,0.0,0.0,0.0
Linear_reg_y_z,0.38,0.59,0.71,0.71,0.71,0.71
Double_reg_z,0.08,0.06,0.04,0.04,0.04,0.04
