,2,5,10,16,25,50
Linear_reg_x,0.4,0.61,0.82,0.81,0.81,0.81
Linear_reg_y,0.4,0.61,0.82,0.81,0.81,0.81
Double_reg,0.4,0.62,0.87,0.85,0.85,0.85
Linear_reg_x_z,0.41,0.61,0.81,0.81,0.81,0.81
Linear_reg_y_z,0.4,0.61,0.81,0.81,0.81,0.81
Double_reg_z,0.41,0.62,0.85,0.85,0.85,0.85
