,2,5,10,16,25,50
Linear_reg_x,0.28,0.6,0.62,0.06,0.05,0.04
Linear_reg_y,0.28,0.6,0.62,0.19,0.14,0.15
Double_reg,0.28,0.6,0.62,0.13,0.12,0.08
Linear_reg_x_z,0.02,0.04,0.03,0.03,0.03,0.03
Linear_reg_y_z,0.05,0.12,0.15,0.15,0.15,0.15
Double_reg_z,0.02,0.08,0.08,0.08,0.08,0.08
