,2,5,10,16,25,50
Linear_reg_x,0.99,1.0,1.0,0.8,0.89,0.95
Linear_reg_y,0.99,1.0,1.0,1.0,1.0,1.0
Double_reg,0.99,1.0,1.0,1.0,1.0,1.0
Linear_reg_x_z,0.39,0.74,0.84,0.84,0.84,0.84
Linear_reg_y_z,0.98,1.0,1.0,1.0,1.0,1.0
Double_reg_z,0.93,1.0,1.0,1.0,1.0,1.0
