,2,5,10,16,25,50
Linear_reg_x,0.42,0.79,0.95,0.97,0.98,0.98
Linear_reg_y,0.42,0.79,0.95,0.98,0.99,0.98
Double_reg,0.42,0.79,0.95,0.97,0.98,0.98
Linear_reg_x_z,0.56,0.84,0.98,0.98,0.98,0.98
Linear_reg_y_z,0.56,0.86,0.98,0.98,0.98,0.98
Double_reg_z,0.56,0.85,0.98,0.98,0.98,0.98
