,2,5,10,16,25,50
Linear_reg_x,0.04,0.05,0.06,0.04,0.05,0.03
Linear_reg_y,0.04,0.05,0.06,0.15,0.15,0.17
Double_reg,0.04,0.05,0.06,0.11,0.08,0.11
Linear_reg_x_z,0.05,0.07,0.02,0.02,0.02,0.02
Linear_reg_y_z,0.1,0.14,0.15,0.15,0.15,0.15
Double_reg_z,0.07,0.07,0.12,0.12,0.12,0.12
