,2,5,10,16,25,50
Linear_reg_x,0.4,0.68,0.88,0.71,0.63,0.63
Linear_reg_y,0.4,0.68,0.88,0.96,0.98,0.99
Double_reg,0.4,0.68,0.88,0.96,0.95,0.95
Linear_reg_x_z,0.27,0.47,0.6,0.6,0.6,0.6
Linear_reg_y_z,0.92,0.99,0.99,0.99,0.99,0.99
Double_reg_z,0.75,0.9,0.96,0.96,0.96,0.96
