,2,5,10,16,25,50
Linear_reg_x,0.48,0.42,0.05,0.04,0.01,0.01
Linear_reg_y,0.48,0.42,0.05,0.6,0.76,0.76
Double_reg,0.48,0.42,0.05,0.31,0.2,0.27
Linear_reg_x_z,0.09,0.02,0.01,0.01,0.01,0.01
Linear_reg_y_z,0.53,0.6,0.85,0.85,0.85,0.85
Double_reg_z,0.19,0.16,0.27,0.27,0.27,0.27
