,2,5,10,16,25,50
Linear_reg_x,0.3,0.24,0.14,0.07,0.11,0.07
Linear_reg_y,0.3,0.24,0.14,0.08,0.12,0.07
Double_reg,0.3,0.24,0.14,0.07,0.12,0.07
Linear_reg_x_z,0.04,0.07,0.08,0.08,0.08,0.08
Linear_reg_y_z,0.04,0.07,0.08,0.08,0.08,0.08
Double_reg_z,0.04,0.07,0.08,0.08,0.08,0.08
