,2,5,10,16,25,50
Linear_reg_x,0.13,0.1,0.12,0.08,0.06,0.04
Linear_reg_y,0.13,0.1,0.12,0.08,0.07,0.04
Double_reg,0.13,0.1,0.12,0.08,0.07,0.04
Linear_reg_x_z,0.08,0.08,0.09,0.09,0.09,0.09
Linear_reg_y_z,0.09,0.07,0.09,0.09,0.09,0.09
Double_reg_z,0.09,0.07,0.09,0.09,0.09,0.09
