,2,5,10,16,25,50
Linear_reg_x,0.17,0.21,0.14,0.05,0.03,0.03
Linear_reg_y,0.17,0.21,0.14,0.08,0.08,0.1
Double_reg,0.17,0.21,0.14,0.06,0.05,0.05
Linear_reg_x_z,0.07,0.04,0.04,0.04,0.04,0.04
Linear_reg_y_z,0.07,0.07,0.09,0.09,0.09,0.09
Double_reg_z,0.07,0.06,0.07,0.07,0.07,0.07
