,2,5,10,16,25,50
Linear_reg_x,0.41,0.73,0.87,0.17,0.16,0.06
Linear_reg_y,0.41,0.73,0.87,0.34,0.26,0.1
Double_reg,0.41,0.73,0.87,0.26,0.22,0.09
Linear_reg_x_z,0.1,0.06,0.08,0.08,0.08,0.08
Linear_reg_y_z,0.11,0.13,0.13,0.13,0.13,0.13
Double_reg_z,0.11,0.08,0.1,0.1,0.1,0.1
