,2,5,10,16,25,50
Linear_reg_x,0.09,0.07,0.06,0.04,0.04,0.04
Linear_reg_y,0.09,0.07,0.06,0.12,0.12,0.15
Double_reg,0.09,0.07,0.06,0.07,0.07,0.07
Linear_reg_x_z,0.08,0.03,0.04,0.04,0.04,0.04
Linear_reg_y_z,0.12,0.13,0.15,0.15,0.15,0.15
Double_reg_z,0.1,0.09,0.07,0.07,0.07,0.07
