,2,5,10,16,25,50
Linear_reg_x,0.39,0.63,0.85,0.11,0.13,0.05
Linear_reg_y,0.39,0.63,0.85,0.22,0.27,0.12
Double_reg,0.39,0.63,0.85,0.17,0.22,0.09
Linear_reg_x_z,0.04,0.05,0.04,0.04,0.04,0.04
Linear_reg_y_z,0.05,0.08,0.1,0.1,0.1,0.1
Double_reg_z,0.05,0.07,0.04,0.04,0.04,0.04
