,2,5,10,16,25,50
Linear_reg_x,0.22,0.13,0.14,0.0,0.0,0.0
Linear_reg_y,0.22,0.13,0.14,0.35,0.49,0.55
Double_reg,0.22,0.13,0.14,0.09,0.06,0.08
Linear_reg_x_z,0.01,0.0,0.0,0.0,0.0,0.0
Linear_reg_y_z,0.42,0.57,0.67,0.67,0.67,0.67
Double_reg_z,0.08,0.11,0.08,0.08,0.08,0.08
