,2,5,10,16,25,50
Linear_reg_x,0.3,0.31,0.18,0.1,0.08,0.07
Linear_reg_y,0.3,0.31,0.18,0.1,0.09,0.09
Double_reg,0.3,0.31,0.18,0.1,0.09,0.09
Linear_reg_x_z,0.08,0.08,0.06,0.06,0.06,0.06
Linear_reg_y_z,0.09,0.09,0.06,0.06,0.06,0.06
Double_reg_z,0.08,0.08,0.06,0.06,0.06,0.06
