,2,5,10,16,25,50
Linear_reg_x,0.43,0.81,0.84,0.86,0.85,0.85
Linear_reg_y,0.43,0.81,0.84,0.85,0.85,0.85
Double_reg,0.43,0.81,0.84,0.86,0.85,0.85
Linear_reg_x_z,0.51,0.85,0.85,0.85,0.85,0.85
Linear_reg_y_z,0.52,0.85,0.85,0.85,0.85,0.85
Double_reg_z,0.51,0.85,0.85,0.85,0.85,0.85
