,2,5,10,16,25,50
Linear_reg_x,1.0,1.0,1.0,1.0,1.0,1.0
Linear_reg_y,1.0,1.0,1.0,0.64,0.56,0.12
Double_reg,1.0,1.0,1.0,1.0,1.0,1.0
Linear_reg_x_z,1.0,1.0,1.0,1.0,1.0,1.0
Linear_reg_y_z,0.13,0.05,0.0,0.0,0.0,0.0
Double_reg_z,1.0,1.0,1.0,1.0,1.0,1.0
