,2,5,10,16,25,50
Linear_reg_x,0.05,0.08,0.12,0.12,0.12,0.12
Linear_reg_y,0.05,0.08,0.12,0.12,0.12,0.12
Double_reg,0.05,0.08,0.12,0.12,0.12,0.12
Linear_reg_x_z,0.04,0.09,0.12,0.12,0.12,0.12
Linear_reg_y_z,0.04,0.09,0.12,0.12,0.12,0.12
Double_reg_z,0.04,0.09,0.12,0.12,0.12,0.12
