,2,5,10,16,25,50
Linear_reg_x,0.7,0.91,1.0,1.0,1.0,1.0
Linear_reg_y,0.7,0.91,1.0,0.29,0.23,0.07
Double_reg,0.7,0.91,1.0,0.96,0.93,0.95
Linear_reg_x_z,1.0,1.0,1.0,1.0,1.0,1.0
Linear_reg_y_z,0.06,0.02,0.0,0.0,0.0,0.0
Double_reg_z,0.71,0.81,0.78,0.78,0.78,0.78
