,2,5,10,16,25,50
Linear_reg_x,0.85,0.97,1.0,0.99,0.99,0.99
Linear_reg_y,0.85,0.97,1.0,0.99,0.99,0.99
Double_reg,0.85,0.97,1.0,0.99,0.99,0.99
Linear_reg_x_z,0.77,0.93,0.99,0.99,0.99,0.99
Linear_reg_y_z,0.84,0.96,0.99,0.99,0.99,0.99
Double_reg_z,0.8,0.95,0.99,0.99,0.99,0.99
