,2,5,10,16,25,50
Linear_reg_x,0.14,0.09,0.1,0.0,0.0,0.0
Linear_reg_y,0.14,0.09,0.1,0.34,0.49,0.51
Double_reg,0.14,0.09,0.1,0.11,0.06,0.08
Linear_reg_x_z,0.0,0.0,0.0,0.0,0.0,0.0
Linear_reg_y_z,0.43,0.61,0.69,0.69,0.69,0.69
Double_reg_z,0.07,0.1,0.04,0.04,0.04,0.04
