,2,5,10,16,25,50
Linear_reg_x,1.0,1.0,1.0,0.69,0.62,0.42
Linear_reg_y,1.0,1.0,1.0,1.0,1.0,1.0
Double_reg,1.0,1.0,1.0,1.0,1.0,1.0
Linear_reg_x_z,0.0,0.0,0.0,0.0,0.0,0.0
Linear_reg_y_z,0.98,0.99,0.99,0.99,0.99,0.99
Double_reg_z,0.16,0.13,0.15,0.15,0.15,0.15
