,2,5,10,16,25,50
Linear_reg_x,0.17,0.24,0.37,0.32,0.32,0.32
Linear_reg_y,0.17,0.24,0.37,0.3,0.29,0.27
Double_reg,0.17,0.24,0.37,0.31,0.3,0.3
Linear_reg_x_z,0.13,0.22,0.29,0.29,0.29,0.29
Linear_reg_y_z,0.14,0.21,0.27,0.27,0.27,0.27
Double_reg_z,0.14,0.2,0.27,0.27,0.27,0.27
