,2,5,10,16,25,50
Linear_reg_x,1.0,1.0,1.0,1.0,1.0,1.0
Linear_reg_y,1.0,1.0,1.0,0.7,0.65,0.26
Double_reg,1.0,1.0,1.0,1.0,1.0,1.0
Linear_reg_x_z,1.0,1.0,1.0,1.0,1.0,1.0
Linear_reg_y_z,0.15,0.06,0.01,0.01,0.01,0.01
Double_reg_z,1.0,1.0,1.0,1.0,1.0,1.0
