,2,5,10,16,25,50
Linear_reg_x,0.38,0.76,0.93,0.93,0.94,0.94
Linear_reg_y,0.38,0.76,0.93,0.95,0.93,0.93
Double_reg,0.38,0.76,0.93,0.94,0.94,0.94
Linear_reg_x_z,0.38,0.72,0.94,0.94,0.94,0.94
Linear_reg_y_z,0.39,0.73,0.94,0.94,0.94,0.94
Double_reg_z,0.39,0.73,0.94,0.94,0.94,0.94
