,2,5,10,16,25,50
Linear_reg_x,0.58,0.93,1.0,1.0,0.97,0.9
Linear_reg_y,0.58,0.93,1.0,0.08,0.0,0.0
Double_reg,0.58,0.93,1.0,0.98,0.94,0.89
Linear_reg_x_z,0.92,0.93,0.95,0.95,0.95,0.95
Linear_reg_y_z,0.0,0.0,0.0,0.0,0.0,0.0
Double_reg_z,0.72,0.79,0.75,0.75,0.75,0.75
