,2,5,10,16,25,50
Linear_reg_x,0.34,0.68,0.86,0.91,0.85,0.82
Linear_reg_y,0.34,0.68,0.86,0.05,0.0,0.0
Double_reg,0.34,0.68,0.86,0.59,0.35,0.21
Linear_reg_x_z,0.77,0.86,0.89,0.89,0.89,0.89
Linear_reg_y_z,0.0,0.0,0.0,0.0,0.0,0.0
Double_reg_z,0.11,0.06,0.05,0.05,0.05,0.05
