,2,5,10,16,25,50
Linear_reg_x,0.45,0.75,0.91,0.92,0.96,0.99
Linear_reg_y,0.45,0.75,0.91,0.93,0.98,0.99
Double_reg,0.45,0.75,0.91,0.93,0.97,0.99
Linear_reg_x_z,0.48,0.8,0.98,0.98,0.98,0.98
Linear_reg_y_z,0.49,0.81,0.98,0.98,0.98,0.98
Double_reg_z,0.5,0.8,0.98,0.98,0.98,0.98
