,2,5,10,16,25,50
Linear_reg_x,0.36,0.57,0.56,0.19,0.13,0.16
Linear_reg_y,0.36,0.57,0.56,0.24,0.27,0.24
Double_reg,0.36,0.57,0.56,0.2,0.21,0.2
Linear_reg_x_z,0.07,0.1,0.08,0.08,0.08,0.08
Linear_reg_y_z,0.09,0.11,0.2,0.2,0.2,0.2
Double_reg_z,0.08,0.1,0.14,0.14,0.14,0.14
