,2,5,10,16,25,50
Linear_reg_x,0.44,0.78,0.9,0.89,0.91,0.9
Linear_reg_y,0.44,0.78,0.9,0.9,0.93,0.92
Double_reg,0.44,0.78,0.9,0.89,0.92,0.91
Linear_reg_x_z,0.45,0.78,0.91,0.91,0.91,0.91
Linear_reg_y_z,0.48,0.81,0.92,0.92,0.92,0.92
Double_reg_z,0.45,0.78,0.91,0.91,0.91,0.91
