,2,5,10,16,25,50
Linear_reg_x,0.13,0.21,0.19,0.0,0.0,0.0
Linear_reg_y,0.13,0.21,0.19,0.48,0.48,0.73
Double_reg,0.13,0.21,0.19,0.14,0.13,0.16
Linear_reg_x_z,0.0,0.0,0.0,0.0,0.0,0.0
Linear_reg_y_z,0.65,0.75,0.83,0.83,0.83,0.83
Double_reg_z,0.17,0.14,0.16,0.16,0.16,0.16
