,2,5,10,16,25,50
Linear_reg_x,1.0,1.0,0.92,0.45,0.31,0.13
Linear_reg_y,1.0,1.0,0.92,0.57,0.33,0.2
Double_reg,1.0,1.0,0.92,0.51,0.32,0.17
Linear_reg_x_z,0.08,0.04,0.06,0.06,0.06,0.06
Linear_reg_y_z,0.1,0.08,0.1,0.1,0.1,0.1
Double_reg_z,0.1,0.06,0.08,0.08,0.08,0.08
