,2,5,10,16,25,50
Linear_reg_x,0.15,0.12,0.07,0.06,0.08,0.07
Linear_reg_y,0.15,0.12,0.07,0.11,0.08,0.1
Double_reg,0.15,0.12,0.07,0.08,0.08,0.1
Linear_reg_x_z,0.13,0.13,0.09,0.09,0.09,0.09
Linear_reg_y_z,0.13,0.12,0.11,0.11,0.11,0.11
Double_reg_z,0.13,0.12,0.09,0.09,0.09,0.09
