,2,5,10,16,25,50
Linear_reg_x,0.04,0.1,0.05,0.02,0.02,0.02
Linear_reg_y,0.04,0.1,0.05,0.08,0.13,0.15
Double_reg,0.04,0.1,0.05,0.03,0.02,0.02
Linear_reg_x_z,0.05,0.04,0.02,0.02,0.02,0.02
Linear_reg_y_z,0.07,0.12,0.16,0.16,0.16,0.16
Double_reg_z,0.05,0.09,0.02,0.02,0.02,0.02
