,2,5,10,16,25,50
Linear_reg_x,0.08,0.11,0.11,0.0,0.0,0.0
Linear_reg_y,0.08,0.11,0.11,0.38,0.51,0.57
Double_reg,0.08,0.11,0.11,0.1,0.09,0.09
Linear_reg_x_z,0.0,0.0,0.0,0.0,0.0,0.0
Linear_reg_y_z,0.44,0.63,0.71,0.71,0.71,0.71
Double_reg_z,0.11,0.09,0.07,0.07,0.07,0.07
