,2,5,10,16,25,50
Linear_reg_x,0.07,0.09,0.08,0.0,0.0,0.0
Linear_reg_y,0.07,0.09,0.08,0.47,0.51,0.72
Double_reg,0.07,0.09,0.08,0.1,0.15,0.1
Linear_reg_x_z,0.01,0.0,0.0,0.0,0.0,0.0
Linear_reg_y_z,0.59,0.67,0.78,0.78,0.78,0.78
Double_reg_z,0.13,0.12,0.09,0.09,0.09,0.09
