,2,5,10,16,25,50
Linear_reg_x,0.26,0.54,0.5,0.08,0.04,0.04
Linear_reg_y,0.26,0.54,0.5,0.17,0.17,0.15
Double_reg,0.26,0.54,0.5,0.14,0.07,0.12
Linear_reg_x_z,0.15,0.23,0.02,0.02,0.02,0.02
Linear_reg_y_z,0.16,0.23,0.16,0.16,0.16,0.16
Double_reg_z,0.16,0.23,0.07,0.07,0.07,0.07
