,2,5,10,16,25,50
Linear_reg_x,0.05,0.05,0.06,0.06,0.06,0.06
Linear_reg_y,0.05,0.05,0.06,0.06,0.06,0.06
Double_reg,0.05,0.05,0.06,0.06,0.06,0.06
Linear_reg_x_z,0.05,0.05,0.06,0.06,0.06,0.06
Linear_reg_y_z,0.05,0.05,0.06,0.06,0.06,0.06
Double_reg_z,0.05,0.05,0.06,0.06,0.06,0.06
