,2,5,10,16,25,50
Linear_reg_x,0.05,0.06,0.04,0.0,0.0,0.0
Linear_reg_y,0.05,0.06,0.04,0.38,0.5,0.56
Double_reg,0.05,0.06,0.04,0.08,0.08,0.07
Linear_reg_x_z,0.0,0.0,0.0,0.0,0.0,0.0
Linear_reg_y_z,0.36,0.61,0.72,0.72,0.72,0.72
Double_reg_z,0.14,0.13,0.11,0.11,0.11,0.11
