,2,5,10,16,25,50
Linear_reg_x,1.0,1.0,1.0,0.61,0.5,0.21
Linear_reg_y,1.0,1.0,1.0,1.0,1.0,1.0
Double_reg,1.0,1.0,1.0,1.0,1.0,1.0
Linear_reg_x_z,0.0,0.0,0.0,0.0,0.0,0.0
Linear_reg_y_z,0.64,0.77,0.81,0.81,0.81,0.81
Double_reg_z,0.11,0.08,0.11,0.11,0.11,0.11
