,2,5,10,16,25,50
Linear_reg_x,0.07,0.08,0.09,0.07,0.09,0.09
Linear_reg_y,0.07,0.08,0.09,0.12,0.13,0.14
Double_reg,0.07,0.08,0.09,0.11,0.12,0.12
Linear_reg_x_z,0.06,0.08,0.09,0.09,0.09,0.09
Linear_reg_y_z,0.06,0.08,0.13,0.13,0.13,0.13
Double_reg_z,0.06,0.08,0.12,0.12,0.12,0.12
