,2,5,10,16,25,50
Linear_reg_x,0.36,0.51,0.58,0.12,0.1,0.04
Linear_reg_y,0.36,0.51,0.58,0.23,0.21,0.15
Double_reg,0.36,0.51,0.58,0.14,0.13,0.08
Linear_reg_x_z,0.06,0.1,0.04,0.04,0.04,0.04
Linear_reg_y_z,0.1,0.17,0.19,0.19,0.19,0.19
Double_reg_z,0.06,0.14,0.09,0.09,0.09,0.09
