,2,5,10,16,25,50
Cor_kernel,0.0,0.16,0.13,0.11,0.03,0.06
Linear_reg_x,0.97,1.0,1.0,1.0,1.0,1.0
Linear_reg_y,0.97,1.0,1.0,1.0,1.0,1.0
Double_reg,0.97,1.0,1.0,1.0,1.0,1.0
Linear_reg_x_z,1.0,1.0,1.0,1.0,1.0,1.0
Linear_reg_y_z,0.0,0.94,1.0,1.0,1.0,1.0
Double_reg_z,0.7,1.0,1.0,1.0,1.0,1.0
