,2,5,10,16,25,50
Linear_reg_x,0.36,0.64,0.88,0.84,0.83,0.82
Linear_reg_y,0.36,0.64,0.88,0.83,0.82,0.81
Double_reg,0.36,0.64,0.88,0.83,0.82,0.82
Linear_reg_x_z,0.34,0.6,0.82,0.82,0.82,0.82
Linear_reg_y_z,0.33,0.55,0.8,0.8,0.8,0.8
Double_reg_z,0.34,0.55,0.81,0.81,0.81,0.81
