,2,5,10,16,25,50
Linear_reg_x,0.12,0.19,0.21,0.5,0.53,0.72
Linear_reg_y,0.12,0.19,0.21,0.02,0.0,0.0
Double_reg,0.12,0.19,0.21,0.14,0.11,0.09
Linear_reg_x_z,0.62,0.73,0.86,0.86,0.86,0.86
Linear_reg_y_z,0.0,0.0,0.0,0.0,0.0,0.0
Double_reg_z,0.07,0.08,0.08,0.08,0.08,0.08
