,2,5,10,16,25,50
Linear_reg_x,1.0,1.0,0.91,0.37,0.21,0.12
Linear_reg_y,1.0,1.0,0.91,0.48,0.25,0.15
Double_reg,1.0,1.0,0.91,0.44,0.22,0.13
Linear_reg_x_z,0.1,0.09,0.09,0.09,0.09,0.09
Linear_reg_y_z,0.1,0.11,0.14,0.14,0.14,0.14
Double_reg_z,0.1,0.11,0.12,0.12,0.12,0.12
