,2,5,10,16,25,50
Linear_reg_x,0.09,0.12,0.08,0.5,0.62,0.79
Linear_reg_y,0.09,0.12,0.08,0.01,0.0,0.0
Double_reg,0.09,0.12,0.08,0.17,0.11,0.17
Linear_reg_x_z,0.68,0.82,0.89,0.89,0.89,0.89
Linear_reg_y_z,0.0,0.0,0.0,0.0,0.0,0.0
Double_reg_z,0.11,0.12,0.15,0.15,0.15,0.15
