,2,5,10,16,25,50
Linear_reg_x,0.47,0.86,0.98,0.99,1.0,1.0
Linear_reg_y,0.47,0.86,0.98,0.97,0.98,0.97
Double_reg,0.47,0.86,0.98,0.98,1.0,1.0
Linear_reg_x_z,0.64,0.91,1.0,1.0,1.0,1.0
Linear_reg_y_z,0.45,0.82,0.98,0.98,0.98,0.98
Double_reg_z,0.57,0.89,1.0,1.0,1.0,1.0
