,2,5,10,16,25,50
Linear_reg_x,0.06,0.04,0.03,0.02,0.02,0.02
Linear_reg_y,0.06,0.04,0.03,0.06,0.14,0.09
Double_reg,0.06,0.04,0.03,0.04,0.05,0.03
Linear_reg_x_z,0.06,0.02,0.02,0.02,0.02,0.02
Linear_reg_y_z,0.07,0.05,0.1,0.1,0.1,0.1
Double_reg_z,0.06,0.04,0.03,0.03,0.03,0.03
